"('Wild_Horses', 'garth_brooks')","[76442405, 39483135, 23276271, 24815586, 12721713, 2638318, 16796581, 11913675, 1003375, 45684256]"
"('Unanswered_Prayers', 'garth_brooks')","[31528772, 46543592, 53563629, 10992738, 1586241, 33389449, 168628738, 44693043, 41957674, 9187191]"
"('Same_Old_Story', 'garth_brooks')","[2395946, 12247942, 33539269, 25568957, 10445519, 19126276, 29655334, 16083130, 14685418, 520273]"
"('Mr_Blue', 'garth_brooks')","[40295887, 5187485, 93201758, 59241621, 92946211, 24622262, 20495947, 5156674, 1095205, 12505106]"
"('Wolves', 'garth_brooks')","[38542464, 10234672, 10367637, 10239367, 17151352, 5386311, 21729069, 8271523, 19184879, 7156103]"
"('Against_The_Grain', 'garth_brooks')","[5902792, 91940251, 62914400, 18657533, 26010630, 46606206, 944051, 51977347, 23776170, 57669089]"
"('Rodeo', 'garth_brooks')","[22222628, 19308399, 57121492, 85249490, 21580991, 2115110, 11336560, 96737777, 69321760, 66336007]"
"('What_She_s_Doing_Now', 'garth_brooks')","[35035618, 38476500, 74500216, 53836939, 3739686, 16378283, 2177173, 8798826, 19230794, 3838188]"
"('Burning_Bridges', 'garth_brooks')","[31528772, 4180850, 53563629, 130353804, 1586241, 2115110, 41808498, 8798826, 23730255, 9187191]"
"('Which_One_Of_Them', 'garth_brooks')","[35035618, 5187485, 18395590, 2574572, 39422296, 21874269, 32649111, 8271523, 64730469, 2551361]"
"('Papa_Loved_Mama', 'garth_brooks')","[56615723, 25362221, 29069179, 9485996, 30563018, 8134304, 58894150, 8271523, 1003375, 23745678]"
"('Shameless', 'garth_brooks')","[9409638, 77819337, 55798674, 17150791, 124076433, 46606206, 75979802, 30651738, 42049504, 23745678]"
"('Cold_Shoulder', 'garth_brooks')","[5902792, 10234672, 104787574, 17904162, 48281574, 4863103, 16796581, 12440978, 82957888, 5869276]"
"('We_Bury_The_Hatchet', 'garth_brooks')","[13455513, 17295129, 16160545, 10992738, 32716463, 27370255, 27189090, 67600561, 5594666, 12505106]"
"('In_Lonesome_Dove', 'garth_brooks')","[25729474, 10234672, 3251911, 19410904, 10445519, 97116496, 5876539, 23367434, 42003589, 520273]"
"('The_River', 'garth_brooks')","[35035618, 22342316, 46447903, 314459, 43851935, 2638318, 258811430, 96210474, 246729169, 3838188]"
"('We_Shall_Be_Free', 'garth_brooks')","[11702090, 24355586, 27746361, 88262974, 99652044, 38362227, 64354171, 8271523, 5640581, 17109848]"
"('Somewhere_Other_Than_The_Night', 'garth_brooks')","[29236320, 170611913, 74500216, 45418773, 30563018, 38362227, 128997413, 4629371, 5548751, 47715344]"
"('Mr_Right', 'garth_brooks')","[2395946, 5187485, 13925500, 36247236, 12721713, 41633428, 40575376, 11913675, 14639503, 69653922]"
"('Every_Now_And_Then', 'garth_brooks')","[27482897, 53604049, 12602682, 9485996, 8169325, 35614234, 4643417, 74884865, 51048426, 15823021]"
"('Walking_After_Midnight', 'garth_brooks')","[45556156, 2167580, 82528169, 314459, 6015880, 4863103, 12569682, 41050891, 55639717, 22458851]"
"('Dixie_Chicken', 'garth_brooks')","[27482897, 36463230, 38419950, 34740494, 10445519, 4863103, 16796581, 4629371, 105638853, 520273]"
"('Learning_To_Live_Again', 'garth_brooks')","[20469205, 16288494, 9044819, 59241621, 39422296, 102612482, 40575376, 60316257, 69275845, 12505106]"
"('That_Summer', 'garth_brooks')","[11702090, 43523687, 33539269, 1821201, 17151352, 129569204, 3410295, 37408739, 41957674, 13791933]"
"('Something_With_A_Ring_To_It', 'garth_brooks')","[43802733, 16288494, 24188498, 44665402, 59417046, 16378283, 4643417, 23367434, 187547451, 9187191]"
"('Night_Rider_s_Lament', 'garth_brooks')","[4149369, 23348951, 8132592, 17150791, 14875158, 47129414, 8870316, 15555827, 23822085, 20427763]"
"('Face_To_Face', 'garth_brooks')","[74688982, 45536957, 32627042, 19410904, 21580991, 2638318, 4643417, 67600561, 23822085, 31125769]"
"('American_Idiot', 'green_day')","[51355454, 2167580, 4574729, 52330197, 104081683, 19126276, 33882233, 5156674, 14685418, 9187191]"
"('Jesus_of_Suburbia', 'green_day')","[7656215, 58651236, 12602682, 18657533, 81810739, 32866241, 32649111, 1514522, 10185957, 2551361]"
"('Holiday', 'green_day')","[534748543, 36463230, 40654995, 69166529, 6015880, 13630290, 2177173, 16083130, 82911973, 116104732]"
"('Boulevard_of_Broken_Dreams', 'green_day')","[15208936, 45536957, 13925500, 10239367, 39422296, 36137442, 24722846, 41050891, 10094127, 7156103]"
"('Are_We_the_Waiting', 'green_day')","[7656215, 23348951, 6809774, 1067830, 199871292, 69113358, 86899844, 1514522, 14685418, 55638001]"
"('St_Jimmy', 'green_day')","[29775349, 24355586, 34862087, 16397420, 30440269, 69113358, 80206701, 63958409, 28321546, 64304919]"
"('Give_Me_Novacaine', 'green_day')","[43802733, 65711693, 6809774, 8732625, 8169325, 10882297, 16796581, 19197979, 114729605, 31125769]"
"('She_s_a_Rebel', 'green_day')","[15208936, 19308399, 70942353, 61501734, 32716463, 2115110, 32649111, 37408739, 37412298, 2551361]"
"('Extraordinary_Girl', 'green_day')","[33282195, 23348951, 19718408, 24815586, 6015880, 13630290, 944051, 30124435, 23822085, 3838188]"
"('Letterbomb', 'green_day')","[67675290, 32422678, 32627042, 119675525, 12721713, 44381421, 52201007, 11913675, 51140256, 76289752]"
"('Wake_Me_Up_When_September_Ends', 'green_day')","[15208936, 5187485, 25511316, 33987123, 32716463, 24622262, 4643417, 5156674, 1095205, 20427763]"
"('Homecoming', 'green_day')","[35035618, 2167580, 23276271, 35493865, 34992657, 4863103, 56427906, 74357562, 28367461, 39048426]"
"('Whatsername', 'green_day')","[94515664, 2167580, 27746361, 17150791, 48281574, 10882297, 29655334, 23367434, 28367461, 45684256]"
"('Burnout', 'green_day')","[642523, 30409408, 3251911, 27075699, 41575741, 27370255, 65587293, 22840131, 5548751, 156663973]"
"('Having_a_Blast', 'green_day')","[11702090, 24355586, 8132592, 7979254, 3739686, 47129414, 2177173, 144085753, 19276709, 60987004]"
"('Chump', 'green_day')","[20469205, 19308399, 42890040, 52330197, 39422296, 2115110, 5876539, 51977347, 1003375, 22458851]"
"('Longview', 'green_day')","[29236320, 22342316, 81615942, 25568957, 1586241, 13630290, 8870316, 77999714, 60139178, 520273]"
"('Welcome_to_Paradise', 'green_day')","[2395946, 22342316, 3251911, 17904162, 46128129, 30641456, 5876539, 60316257, 32912837, 9187191]"
"('Pulling_Teeth', 'green_day')","[78195828, 11241307, 4574729, 95174398, 6015880, 4863103, 8870316, 19197979, 82911973, 19140936]"
"('Basket_Case', 'green_day')","[7656215, 16288494, 3251911, 33987123, 137365350, 16378283, 11336560, 987219, 23730255, 123484823]"
"('She', 'green_day')","[11702090, 86893064, 101229711, 44665402, 37146102, 2638318, 2177173, 22840131, 32866922, 63018092]"
"('Sassafras_Roots', 'green_day')","[2395946, 43523687, 29069179, 94421027, 37268851, 35614234, 4643417, 5156674, 14685418, 19140936]"
"('When_I_Come_Around', 'green_day')","[5902792, 4180850, 21953453, 19410904, 46128129, 24622262, 3410295, 4629371, 37458213, 55638001]"
"('Coming_Clean', 'green_day')","[16962359, 38476500, 21953453, 17150791, 37146102, 19126276, 103985496, 19725282, 60185093, 70940749]"
"('Emenius_Sleepus', 'green_day')","[5902792, 63698423, 18395590, 10239367, 26010630, 8134304, 944051, 81641866, 10094127, 7156103]"
"('In_the_End', 'green_day')","[148735441, 5187485, 21953453, 95174398, 48404323, 41633428, 19262825, 51977347, 5548751, 39048426]"
"('F_O_D_-All_By_Myself', 'green_day')","[29775349, 22342316, 44212858, 42405289, 104081683, 4863103, 19262825, 133159297, 5640581, 17109848]"
"('Hidden_Track', 'green_day')","[16962359, 140356815, 31304224, 25568957, 101805489, 16378283, 11336560, 56146802, 60231008, 143392313]"
"('Armatage_Shanks', 'green_day')","[22222628, 32422678, 13925500, 35493865, 14875158, 36137442, 2177173, 22840131, 23776170, 3838188]"
"('Brat', 'green_day')","[4149369, 12247942, 27746361, 27075699, 19304797, 2638318, 3410295, 19725282, 5640581, 17109848]"
"('Stuck_With_Me', 'green_day')","[33282195, 4180850, 10367637, 51576826, 28286824, 5386311, 12569682, 4629371, 5548751, 123484823]"
"('Geek_Stink_Breath', 'green_day')","[40295887, 93953521, 4574729, 60748363, 19427546, 24622262, 172855637, 23367434, 46594880, 34443684]"
"('No_Pride', 'green_day')","[112588923, 32422678, 19718408, 8732625, 1586241, 113604454, 3410295, 987219, 96594016, 520273]"
"('Bab_s_Uvula_Who_', 'green_day')","[5902792, 3174215, 9044819, 24815586, 59417046, 46606206, 21729069, 16083130, 78412512, 2551361]"
"('86', 'green_day')","[25729474, 3174215, 3251911, 26322328, 39422296, 30118248, 4643417, 16083130, 10185957, 10474018]"
"('Panic_Song', 'green_day')","[9409638, 25362221, 80293124, 43158660, 6015880, 13630290, 35115355, 8271523, 14685418, 3838188]"
"('Stuart_And_The_Ave_', 'green_day')","[642523, 37469865, 38419950, 17150791, 32716463, 2638318, 21729069, 19725282, 10140042, 27807854]"
"('Brain_Stew', 'green_day')","[54862300, 37469865, 27746361, 52330197, 190889265, 102612482, 48501641, 67073258, 28321546, 52320086]"
"('Jaded', 'green_day')","[18715782, 36463230, 57121492, 2574572, 8292074, 4863103, 35115355, 23367434, 5548751, 56382262]"
"('Westbound_Sign', 'green_day')","[33282195, 86893064, 12602682, 17904162, 28286824, 82853323, 13802804, 30651738, 5594666, 27807854]"
"('Tight_Wad_Hill', 'green_day')","[9409638, 51590779, 4574729, 2574572, 6015880, 13630290, 44274742, 26482283, 42049504, 3838188]"
"('Walking_Contradiction', 'green_day')","[16962359, 16288494, 16160545, 45418773, 8169325, 63094164, 28422212, 41578194, 5594666, 52320086]"
"('2000_Light_Years_Away', 'green_day')","[22222628, 5187485, 191179558, 43158660, 37268851, 4863103, 113144883, 45220346, 5548751, 47715344]"
"('One_For_the_Razorbacks', 'green_day')","[60122569, 22342316, 4574729, 33987123, 8169325, 74609344, 20495947, 26482283, 92094555, 10474018]"
"('Welcome_To_Paradise', 'green_day')","[5902792, 9228037, 187621695, 53836939, 39422296, 60869379, 16796581, 85811321, 5548751, 51033259]"
"('Christie_Road', 'green_day')","[47309579, 116141527, 9044819, 1821201, 26010630, 8134304, 944051, 4629371, 14685418, 13791933]"
"('Private_Ale', 'green_day')","[35035618, 26368856, 8132592, 2574572, 3739686, 19126276, 2177173, 19197979, 32912837, 5869276]"
"('Dominated_Love_Slave', 'green_day')","[87501972, 36463230, 53563629, 10239367, 32716463, 30118248, 36348477, 12440978, 78412512, 7156103]"
"('One_Of_My_Lies', 'green_day')","[51355454, 3174215, 8132592, 36247236, 63969434, 43858213, 8870316, 37936042, 37458213, 15823021]"
"('80', 'green_day')","[20469205, 36463230, 81615942, 8732625, 86240378, 44381421, 8870316, 8798826, 46548965, 32412596]"
"('Android', 'green_day')","[4149369, 26368856, 52240811, 314459, 54987407, 16378283, 3410295, 22840131, 10185957, 19140936]"
"('No_One_Knows', 'green_day')","[20469205, 2167580, 21953453, 19410904, 26133379, 2638318, 29655334, 16083130, 105638853, 13791933]"
"('Who_Wrote_Holden_Caulfield_', 'green_day')","[38542464, 5187485, 44212858, 60748363, 17151352, 102089274, 944051, 987219, 14685418, 44397429]"
"('Words_I_Might_Have_Ate', 'green_day')","[23976051, 84879794, 123489116, 1067830, 21580991, 30641456, 944051, 51977347, 64684554, 72971837]"
"('Sweet_Children', 'green_day')","[5902792, 30409408, 13925500, 1067830, 101805489, 38362227, 40575376, 8798826, 69229930, 32412596]"
"('Best_Thing_In_Town', 'green_day')","[67136261, 17295129, 1016866, 61501734, 28286824, 10882297, 10103438, 16083130, 23730255, 121453735]"
"('Strangeland', 'green_day')","[11702090, 64705058, 13925500, 36247236, 34992657, 41633428, 40575376, 66545955, 32866922, 37761599]"
"('My_Generation', 'green_day')","[31528772, 10234672, 44212858, 1821201, 23857185, 19126276, 3410295, 15555827, 5640581, 10474018]"
"('Nice_Guys_Finish_Last', 'green_day')","[642523, 5187485, 10367637, 128093691, 50557768, 5386311, 8870316, 4629371, 1049290, 2551361]"
"('Hitchin_A_Ride', 'green_day')","[86962943, 17295129, 6809774, 17904162, 46128129, 21874269, 18029703, 5156674, 5640581, 17109848]"
"('The_Grouch', 'green_day')","[38542464, 9228037, 21953453, 2574572, 17151352, 8134304, 2177173, 4629371, 64730469, 20427763]"
"('Redundant', 'green_day')","[4149369, 23348951, 31304224, 9485996, 6015880, 10882297, 27189090, 8798826, 28367461, 27807854]"
"('Scattered', 'green_day')","[22222628, 31416043, 32627042, 35493865, 37146102, 60869379, 37581599, 12440978, 1003375, 88274585]"
"('All_The_Time', 'green_day')","[105036202, 80839242, 57121492, 7979254, 8169325, 108108468, 19262825, 19725282, 160321110, 15823021]"
"('Worry_Rock', 'green_day')","[130662182, 114128257, 29069179, 16397420, 8169325, 4863103, 20495947, 41578194, 5640581, 17109848]"
"('Platypus_I_Hate_You_', 'green_day')","[74688982, 58651236, 4574729, 2574572, 39422296, 47129414, 18029703, 15555827, 1003375, 52320086]"
"('Uptight', 'green_day')","[2395946, 16288494, 4574729, 43912031, 26010630, 65842157, 27189090, 26482283, 87457349, 25776766]"
"('Last_Ride_In', 'green_day')","[2395946, 59657871, 8132592, 314459, 8169325, 88349309, 8870316, 19197979, 51048426, 51033259]"
"('Jinx', 'green_day')","[25729474, 18301764, 3251911, 105099306, 37146102, 55373393, 16796581, 987219, 96594016, 9187191]"
"('Haushinka', 'green_day')","[642523, 37469865, 13925500, 27829070, 30440269, 2638318, 3410295, 30124435, 10140042, 20427763]"
"('Walking_Alone', 'green_day')","[9409638, 25362221, 3251911, 1067830, 8169325, 21874269, 4643417, 5156674, 14731333, 2551361]"
"('Reject', 'green_day')","[13455513, 29402773, 67384490, 27829070, 30563018, 38885435, 18029703, 15555827, 10185957, 42366341]"
"('Take_Back', 'green_day')","[23976051, 12247942, 13925500, 128847062, 121800239, 16378283, 11336560, 8798826, 5548751, 13791933]"
"('King_For_A_Day', 'green_day')","[7656215, 25362221, 16160545, 16397420, 101805489, 36137442, 8870316, 1514522, 5548751, 35730511]"
"('Good_Riddance_Time_Of_Your_Life_', 'green_day')","[7656215, 11241307, 70942353, 85249490, 8292074, 4863103, 2177173, 1514522, 37412298, 47715344]"
"('Prosthetic_Head', 'green_day')","[101529356, 23348951, 25511316, 50823455, 41698490, 4863103, 8870316, 162823816, 5548751, 9187191]"
"('Warning', 'green_day')","[69428713, 12247942, 37097132, 36247236, 32716463, 55373393, 29655334, 66545955, 1049290, 9187191]"
"('Blood_Sex_And_Booze', 'green_day')","[4149369, 9228037, 3251911, 1821201, 3739686, 16378283, 11336560, 51977347, 5640581, 10474018]"
"('Church_On_Sunday', 'green_day')","[22222628, 12247942, 10367637, 26322328, 59417046, 2115110, 25955968, 27009586, 60139178, 23745678]"
"('Fashion_Victim', 'green_day')","[47309579, 32422678, 32627042, 25568957, 21580991, 52625400, 13802804, 4629371, 55593802, 19140936]"
"('Castaway', 'green_day')","[4149369, 29402773, 3251911, 9485996, 17151352, 19126276, 10103438, 8271523, 10094127, 9187191]"
"('Misery', 'green_day')","[15208936, 19308399, 67384490, 50823455, 3739686, 2115110, 5876539, 48335195, 5548751, 27807854]"
"('Deadbeat_Holiday', 'green_day')","[29236320, 37469865, 55798674, 43912031, 52711213, 32866241, 27189090, 19197979, 14685418, 15823021]"
"('Hold_On', 'green_day')","[23976051, 18301764, 3251911, 9485996, 43851935, 4863103, 18029703, 15555827, 51048426, 3838188]"
"('Jackass', 'green_day')","[45556156, 120182079, 6809774, 24815586, 57263601, 38885435, 3410295, 52504650, 10094127, 12505106]"
"('Waiting', 'green_day')","[13455513, 11241307, 42890040, 42405289, 52711213, 16378283, 11336560, 19725282, 23822085, 76289752]"
"('Minority', 'green_day')","[40295887, 36463230, 12602682, 52330197, 50557768, 24622262, 2177173, 118063386, 14639503, 20427763]"
"('Macy_s_Day_Parade', 'green_day')","[31528772, 5187485, 40654995, 18657533, 14997907, 16378283, 11336560, 48335195, 19230794, 3838188]"
"('The_Song_Remains_The_Same', 'led_zeppelin')","[5902792, 11241307, 61591582, 37000607, 19427546, 63094164, 3410295, 227855249, 96594016, 19140936]"
"('The_Rain_Song', 'led_zeppelin')","[36789041, 9228037, 67384490, 86002861, 8169325, 43858213, 60127272, 30651738, 19276709, 63018092]"
"('Over_The_Hills_And_Far_Away', 'led_zeppelin')","[81702674, 23348951, 32627042, 43158660, 8169325, 57598178, 19262825, 23367434, 55685632, 3838188]"
"('The_Crunge', 'led_zeppelin')","[51355454, 59657871, 27746361, 25568957, 10445519, 104837267, 3410295, 59788954, 5640581, 520273]"
"('Dancing_Days', 'led_zeppelin')","[35035618, 11241307, 6809774, 314459, 30563018, 30118248, 19262825, 16083130, 5640581, 17109848]"
"('D_yer_Mak_er', 'led_zeppelin')","[99775933, 119175444, 31304224, 17150791, 32716463, 30641456, 12569682, 12440978, 23776170, 41079514]"
"('No_Quarter', 'led_zeppelin')","[33282195, 5187485, 12602682, 50823455, 70675267, 4863103, 36348477, 78527017, 60139178, 47715344]"
"('Good_Times_Bad_Times', 'led_zeppelin')","[7656215, 17295129, 38419950, 17904162, 50557768, 54850185, 12569682, 1514522, 32912837, 63018092]"
"('Babe_I_m_Gonna_Leave_You', 'led_zeppelin')","[2395946, 5187485, 16160545, 2574572, 77258351, 38885435, 21729069, 22840131, 5594666, 7156103]"
"('You_Shook_Me', 'led_zeppelin')","[7656215, 4180850, 8132592, 10239367, 1586241, 41110220, 44274742, 1514522, 1049290, 7156103]"
"('Dazed_And_Confused', 'led_zeppelin')","[134169028, 60664506, 23276271, 60748363, 70552518, 2638318, 2177173, 52504650, 14639503, 20427763]"
"('Your_Time_Is_Gonna_Come', 'led_zeppelin')","[69428713, 84879794, 1016866, 52330197, 81687990, 2638318, 18029703, 15555827, 5594666, 66336007]"
"('Black_Mountain_Side', 'led_zeppelin')","[101529356, 11241307, 34862087, 7979254, 90670017, 46606206, 12569682, 4629371, 23730255, 12505106]"
"('Communication_Breakdown', 'led_zeppelin')","[642523, 63698423, 21953453, 10239367, 70675267, 21874269, 2177173, 987219, 10140042, 7156103]"
"('I_Can_t_Quit_You_Baby', 'led_zeppelin')","[16962359, 3174215, 13925500, 50823455, 8292074, 16378283, 11336560, 92568322, 64684554, 15823021]"
"('How_Many_More_Times', 'led_zeppelin')","[25729474, 9228037, 3251911, 24815586, 19304797, 104837267, 12569682, 45220346, 51140256, 91592500]"
"('Whole_Lotta_Love', 'led_zeppelin')","[11702090, 3174215, 16160545, 257379665, 68399073, 82853323, 159469351, 22840131, 5594666, 12505106]"
"('What_Is_And_What_Should_Never', 'led_zeppelin')","[54862300, 26368856, 38419950, 79091437, 37146102, 77357337, 21729069, 59261651, 28321546, 12505106]"
"('The_Lemon_Song', 'led_zeppelin')","[15208936, 39483135, 1016866, 1067830, 21580991, 2638318, 19262825, 16083130, 19276709, 86243497]"
"('Thank_You', 'led_zeppelin')","[36789041, 58651236, 98994666, 43912031, 19427546, 30118248, 12569682, 118063386, 14639503, 5869276]"
"('Heartbreaker', 'led_zeppelin')","[45556156, 11241307, 53563629, 8732625, 8169325, 55373393, 66820415, 27009586, 1049290, 9187191]"
"('Living_Loving_Maid_She_s_Just', 'led_zeppelin')","[642523, 66718328, 155099292, 10992738, 1586241, 44381421, 944051, 52504650, 1003375, 29094681]"
